timestamp,gpu_index,utilization_gpu,utilization_mem,memory_used_mb,power_w,temperature_c
2025/12/14 07:32:01.905, 0, 77, 43, 20355, 202.61, 65
2025/12/14 07:32:06.907, 0, 81, 46, 20355, 203.01, 66
2025/12/14 07:32:11.908, 0, 69, 49, 20355, 210.68, 65
2025/12/14 07:32:16.910, 0, 69, 38, 20355, 184.25, 67
2025/12/14 07:32:21.912, 0, 83, 50, 20355, 207.92, 67
2025/12/14 07:32:26.913, 0, 68, 35, 20355, 183.40, 66
2025/12/14 07:32:31.914, 0, 81, 47, 20355, 201.29, 66
2025/12/14 07:32:36.915, 0, 84, 58, 20355, 221.03, 66
2025/12/14 07:32:41.917, 0, 48, 28, 20355, 219.10, 67
2025/12/14 07:32:46.919, 0, 59, 33, 20355, 183.12, 66
2025/12/14 07:32:51.920, 0, 81, 47, 20355, 203.46, 66
2025/12/14 07:32:56.921, 0, 92, 69, 20355, 194.69, 67
2025/12/14 07:33:01.923, 0, 91, 68, 20355, 209.66, 67
2025/12/14 07:33:06.924, 0, 73, 51, 20355, 204.35, 66
2025/12/14 07:33:11.926, 0, 84, 50, 20355, 210.58, 65
2025/12/14 07:33:16.927, 0, 84, 60, 20355, 203.41, 66
2025/12/14 07:33:21.929, 0, 62, 44, 20355, 211.23, 65
2025/12/14 07:33:26.930, 0, 86, 52, 20355, 211.13, 65
2025/12/14 07:33:31.931, 0, 82, 52, 20355, 196.19, 66
2025/12/14 07:33:36.934, 0, 92, 69, 20355, 197.58, 66
2025/12/14 07:33:41.935, 0, 52, 34, 20355, 186.94, 66
2025/12/14 07:33:46.936, 0, 82, 48, 20355, 209.29, 66
2025/12/14 07:33:51.938, 0, 92, 68, 20355, 203.54, 67
2025/12/14 07:33:56.939, 0, 51, 29, 20355, 175.19, 67
2025/12/14 07:34:01.940, 0, 81, 48, 20355, 206.44, 66
2025/12/14 07:34:06.942, 0, 84, 60, 20355, 184.84, 66
2025/12/14 07:34:11.943, 0, 42, 21, 20355, 190.15, 66
2025/12/14 07:34:16.945, 0, 68, 39, 20355, 205.65, 67
2025/12/14 07:34:21.946, 0, 82, 52, 20355, 213.32, 65
2025/12/14 07:34:26.947, 0, 84, 60, 20355, 201.49, 65
2025/12/14 07:34:31.948, 0, 90, 64, 20355, 194.93, 67
2025/12/14 07:34:36.950, 0, 83, 56, 20355, 200.86, 67
2025/12/14 07:34:41.951, 0, 73, 51, 20355, 190.81, 67
2025/12/14 07:34:46.953, 0, 58, 34, 20355, 193.65, 66
2025/12/14 07:34:51.954, 0, 82, 47, 20355, 221.14, 66
2025/12/14 07:34:56.955, 0, 91, 69, 20355, 182.11, 66
2025/12/14 07:35:01.957, 0, 82, 48, 20355, 204.52, 66
2025/12/14 07:35:06.959, 0, 84, 60, 20355, 198.75, 65
2025/12/14 07:35:11.960, 0, 83, 56, 20355, 222.28, 66
2025/12/14 07:35:16.961, 0, 87, 64, 20355, 181.66, 66
2025/12/14 07:35:21.963, 0, 57, 35, 20355, 163.65, 66
2025/12/14 07:35:26.965, 0, 67, 37, 20355, 192.79, 66
2025/12/14 07:35:31.966, 0, 90, 55, 20355, 196.97, 66
2025/12/14 07:35:36.968, 0, 84, 59, 20355, 216.41, 63
2025/12/14 07:35:41.969, 0, 88, 65, 20355, 220.74, 65
2025/12/14 07:35:46.970, 0, 51, 29, 20355, 190.52, 66
2025/12/14 07:35:51.971, 0, 81, 47, 20355, 202.24, 65
2025/12/14 07:35:56.973, 0, 89, 67, 20355, 191.23, 65
2025/12/14 07:36:01.974, 0, 56, 31, 20355, 203.08, 66
2025/12/14 07:36:06.976, 0, 82, 47, 20355, 192.89, 66
2025/12/14 07:36:11.977, 0, 88, 65, 20355, 214.23, 66
2025/12/14 07:36:16.978, 0, 56, 29, 20355, 217.55, 65
2025/12/14 07:36:21.980, 0, 82, 51, 20355, 215.24, 66
2025/12/14 07:36:26.981, 0, 88, 67, 20355, 201.42, 65
2025/12/14 07:36:31.982, 0, 90, 66, 20355, 203.58, 66
2025/12/14 07:36:36.984, 0, 33, 18, 20355, 187.18, 66
2025/12/14 07:36:41.985, 0, 88, 52, 20355, 184.53, 67
2025/12/14 07:36:46.987, 0, 83, 56, 20355, 192.28, 65
2025/12/14 07:36:51.988, 0, 82, 51, 20355, 202.01, 66
2025/12/14 07:36:56.990, 0, 89, 67, 20355, 202.82, 65
2025/12/14 07:37:01.992, 0, 44, 23, 20355, 208.68, 66
2025/12/14 07:37:06.993, 0, 82, 57, 20355, 204.97, 66
2025/12/14 07:37:11.995, 0, 68, 48, 20355, 206.03, 66
2025/12/14 07:37:16.997, 0, 61, 34, 20355, 177.20, 66
2025/12/14 07:37:22.005, 0, 82, 50, 20355, 173.96, 65
2025/12/14 07:37:27.006, 0, 89, 66, 20355, 197.84, 67
2025/12/14 07:37:32.011, 0, 52, 28, 20355, 187.12, 66
2025/12/14 07:37:37.015, 0, 86, 52, 20355, 194.52, 65
2025/12/14 07:37:42.017, 0, 81, 48, 20355, 203.99, 65
2025/12/14 07:37:47.018, 0, 84, 57, 20355, 183.35, 66
2025/12/14 07:37:52.019, 0, 88, 65, 20355, 217.54, 67
2025/12/14 07:37:57.021, 0, 70, 51, 20355, 204.98, 65
2025/12/14 07:38:02.022, 0, 68, 41, 20355, 183.74, 66
2025/12/14 07:38:07.024, 0, 83, 51, 20355, 183.19, 65
2025/12/14 07:38:12.025, 0, 88, 64, 20355, 180.06, 67
2025/12/14 07:38:17.027, 0, 82, 60, 20355, 202.02, 67
2025/12/14 07:38:22.029, 0, 61, 34, 20355, 202.20, 67
2025/12/14 07:38:27.031, 0, 91, 57, 20355, 198.57, 66
2025/12/14 07:38:32.032, 0, 80, 48, 20355, 204.91, 65
2025/12/14 07:38:37.033, 0, 83, 51, 20355, 197.01, 65
2025/12/14 07:38:42.035, 0, 88, 64, 20355, 192.58, 67
2025/12/14 07:38:47.036, 0, 66, 46, 20355, 209.68, 66
2025/12/14 07:38:52.038, 0, 67, 35, 20355, 205.03, 66
2025/12/14 07:38:57.039, 0, 84, 57, 20355, 207.43, 65
2025/12/14 07:39:02.041, 0, 60, 32, 20355, 213.37, 66
2025/12/14 07:39:07.042, 0, 82, 47, 20355, 203.77, 64
2025/12/14 07:39:12.043, 0, 84, 61, 20355, 196.38, 65
2025/12/14 07:39:17.045, 0, 78, 56, 20355, 190.99, 66
2025/12/14 07:39:22.046, 0, 57, 32, 20355, 205.26, 66
2025/12/14 07:39:27.048, 0, 82, 53, 20355, 187.87, 64
2025/12/14 07:39:32.049, 0, 70, 49, 20355, 215.25, 67
2025/12/14 07:39:37.050, 0, 81, 50, 20355, 190.34, 65
2025/12/14 07:39:42.051, 0, 82, 60, 20355, 222.32, 66
2025/12/14 07:39:47.053, 0, 63, 36, 20355, 213.19, 67
2025/12/14 07:39:52.054, 0, 84, 59, 20355, 204.41, 64
2025/12/14 07:39:57.056, 0, 79, 58, 20355, 181.41, 67
2025/12/14 07:40:02.058, 0, 90, 55, 20355, 188.88, 66
2025/12/14 07:40:07.059, 0, 83, 51, 20355, 199.37, 63
2025/12/14 07:40:12.060, 0, 43, 23, 20355, 193.99, 66
2025/12/14 07:40:17.062, 0, 86, 51, 20355, 224.76, 66
2025/12/14 07:40:22.063, 0, 88, 67, 20355, 203.79, 65
2025/12/14 07:40:27.065, 0, 88, 54, 20355, 214.51, 66
2025/12/14 07:40:32.067, 0, 91, 67, 20355, 229.49, 66
2025/12/14 07:40:37.068, 0, 81, 47, 20355, 201.16, 66
2025/12/14 07:40:42.070, 0, 84, 57, 20355, 208.23, 65
2025/12/14 07:40:47.071, 0, 70, 50, 20355, 225.10, 67
2025/12/14 07:40:52.072, 0, 83, 48, 20355, 219.55, 67
2025/12/14 07:40:57.074, 0, 87, 65, 20355, 200.51, 66
2025/12/14 07:41:02.075, 0, 83, 48, 20355, 171.04, 66
2025/12/14 07:41:07.076, 0, 84, 57, 20355, 213.04, 65
2025/12/14 07:41:12.078, 0, 53, 29, 20355, 213.35, 65
2025/12/14 07:41:17.079, 0, 83, 50, 20355, 216.61, 66
2025/12/14 07:41:22.086, 0, 86, 66, 20355, 180.84, 65
2025/12/14 07:41:27.089, 0, 61, 36, 20355, 192.24, 64
2025/12/14 07:41:32.091, 0, 83, 53, 20355, 181.70, 66
2025/12/14 07:41:37.093, 0, 55, 38, 20355, 204.87, 67
2025/12/14 07:41:42.094, 0, 81, 47, 20355, 172.54, 65
2025/12/14 07:41:47.096, 0, 87, 66, 20355, 229.17, 67
2025/12/14 07:41:52.097, 0, 76, 45, 20355, 196.39, 65
2025/12/14 07:41:57.099, 0, 83, 50, 20355, 176.60, 66
2025/12/14 07:42:02.100, 0, 50, 28, 20355, 156.73, 67
2025/12/14 07:42:07.101, 0, 83, 50, 20355, 234.36, 64
2025/12/14 07:42:12.102, 0, 62, 44, 20355, 197.57, 67
2025/12/14 07:42:17.104, 0, 81, 48, 20355, 184.05, 65
2025/12/14 07:42:22.105, 0, 90, 68, 20355, 158.24, 67
2025/12/14 07:42:27.106, 0, 79, 45, 20355, 212.74, 65
2025/12/14 07:42:32.108, 0, 49, 30, 20355, 212.14, 67
2025/12/14 07:42:37.109, 0, 91, 69, 20355, 167.02, 67
2025/12/14 07:42:42.111, 0, 89, 53, 20355, 205.14, 65
2025/12/14 07:42:47.112, 0, 89, 67, 20355, 210.79, 66
2025/12/14 07:42:52.113, 0, 85, 51, 20355, 214.99, 64
2025/12/14 07:42:57.115, 0, 82, 59, 20355, 189.33, 66
2025/12/14 07:43:02.116, 0, 90, 67, 20355, 190.08, 65
2025/12/14 07:43:07.118, 0, 76, 42, 20355, 202.34, 66
2025/12/14 07:43:12.119, 0, 92, 69, 20355, 166.95, 65
2025/12/14 07:43:17.121, 0, 64, 40, 20355, 199.00, 67
2025/12/14 07:43:22.122, 0, 89, 67, 20355, 195.10, 65
2025/12/14 07:43:27.127, 0, 65, 34, 20355, 163.40, 67
2025/12/14 07:43:32.130, 0, 82, 54, 20355, 169.21, 66
2025/12/14 07:43:37.132, 0, 82, 51, 20355, 168.39, 65
2025/12/14 07:43:42.134, 0, 72, 45, 20355, 190.68, 66
2025/12/14 07:43:47.135, 0, 91, 67, 20355, 207.15, 66
2025/12/14 07:43:52.136, 0, 82, 53, 20355, 218.10, 65
2025/12/14 07:43:57.138, 0, 77, 56, 20357, 185.59, 67
2025/12/14 07:44:02.139, 0, 83, 52, 20355, 215.56, 65
2025/12/14 07:44:07.140, 0, 73, 52, 20355, 200.55, 67
2025/12/14 07:44:12.141, 0, 83, 50, 20355, 213.53, 64
2025/12/14 07:44:17.143, 0, 59, 40, 20355, 218.58, 66
2025/12/14 07:44:22.145, 0, 81, 48, 20355, 206.29, 65
2025/12/14 07:44:27.146, 0, 80, 59, 20355, 188.79, 67
2025/12/14 07:44:32.147, 0, 71, 39, 20355, 191.64, 67
2025/12/14 07:44:37.149, 0, 91, 69, 20355, 175.43, 66
2025/12/14 07:44:42.150, 0, 59, 33, 20355, 182.64, 66
2025/12/14 07:44:47.151, 0, 81, 58, 20355, 164.01, 67
2025/12/14 07:44:52.153, 0, 81, 47, 20355, 191.71, 65
2025/12/14 07:44:57.154, 0, 58, 41, 20355, 224.81, 67
2025/12/14 07:45:02.155, 0, 82, 50, 20355, 207.13, 64
2025/12/14 07:45:07.156, 0, 49, 29, 20355, 165.85, 66
2025/12/14 07:45:12.157, 0, 85, 61, 20355, 200.29, 65
2025/12/14 07:45:17.159, 0, 80, 46, 20355, 212.61, 66
2025/12/14 07:45:22.160, 0, 80, 58, 20355, 162.73, 67
2025/12/14 07:45:27.161, 0, 81, 47, 20355, 171.73, 66
2025/12/14 07:45:32.168, 0, 88, 66, 20355, 183.16, 66
2025/12/14 07:45:37.172, 0, 62, 32, 20355, 209.79, 65
2025/12/14 07:45:42.178, 0, 80, 59, 20355, 162.61, 66
2025/12/14 07:45:47.184, 0, 74, 40, 20355, 190.58, 67
2025/12/14 07:45:52.189, 0, 87, 65, 20355, 200.18, 65
2025/12/14 07:45:57.192, 0, 57, 40, 20355, 200.96, 67
2025/12/14 07:46:02.193, 0, 83, 51, 20355, 177.48, 66
2025/12/14 07:46:07.194, 0, 91, 56, 20355, 192.25, 65
2025/12/14 07:46:12.195, 0, 73, 52, 20355, 197.20, 67
2025/12/14 07:46:17.197, 0, 79, 45, 20355, 212.34, 66
2025/12/14 07:46:22.198, 0, 85, 61, 20355, 167.04, 67
2025/12/14 07:46:27.199, 0, 53, 28, 20355, 196.04, 65
2025/12/14 07:46:32.200, 0, 87, 64, 20355, 173.74, 67
2025/12/14 07:46:37.201, 0, 58, 30, 20355, 207.94, 66
2025/12/14 07:46:42.203, 0, 91, 68, 20355, 186.12, 67
2025/12/14 07:46:47.204, 0, 56, 28, 20355, 224.54, 65
2025/12/14 07:46:52.205, 0, 92, 69, 20355, 157.02, 67
2025/12/14 07:46:57.207, 0, 89, 54, 20355, 194.90, 65
2025/12/14 07:47:02.208, 0, 63, 45, 20355, 210.71, 67
2025/12/14 07:47:07.209, 0, 83, 53, 20355, 220.99, 65
2025/12/14 07:47:12.210, 0, 37, 17, 20355, 193.39, 67
2025/12/14 07:47:17.211, 0, 83, 51, 20355, 175.41, 66
2025/12/14 07:47:22.212, 0, 85, 51, 20355, 230.25, 67
2025/12/14 07:47:27.214, 0, 83, 62, 20355, 206.23, 65
2025/12/14 07:47:32.215, 0, 83, 51, 20355, 169.45, 65
2025/12/14 07:47:37.217, 0, 73, 45, 20355, 184.54, 66
2025/12/14 07:47:42.218, 0, 89, 67, 20355, 178.24, 65
2025/12/14 07:47:47.224, 0, 90, 56, 20355, 194.59, 67
2025/12/14 07:47:52.226, 0, 52, 26, 20355, 174.04, 67
2025/12/14 07:47:57.227, 0, 83, 53, 20355, 183.86, 66
2025/12/14 07:48:02.229, 0, 73, 52, 20355, 197.91, 66
2025/12/14 07:48:07.230, 0, 82, 47, 20355, 195.55, 67
2025/12/14 07:48:12.231, 0, 83, 57, 20355, 200.52, 66
2025/12/14 07:48:17.234, 0, 65, 40, 20355, 202.60, 67
2025/12/14 07:48:22.235, 0, 88, 65, 20355, 191.64, 66
2025/12/14 07:48:27.236, 0, 62, 29, 20355, 210.71, 67
2025/12/14 07:48:32.237, 0, 49, 27, 20355, 174.12, 66
2025/12/14 07:48:37.239, 0, 57, 39, 20355, 179.86, 65
2025/12/14 07:48:42.240, 0, 82, 48, 20355, 195.64, 66
2025/12/14 07:48:47.241, 0, 83, 50, 20355, 222.16, 66
2025/12/14 07:48:52.243, 0, 83, 51, 20355, 205.10, 65
2025/12/14 07:48:57.244, 0, 90, 66, 20355, 215.40, 67
2025/12/14 07:49:02.245, 0, 75, 48, 20355, 202.28, 64
2025/12/14 07:49:07.246, 0, 75, 46, 20355, 191.99, 63
2025/12/14 07:49:12.247, 0, 75, 45, 20355, 192.95, 65
2025/12/14 07:49:17.249, 0, 86, 50, 20355, 180.81, 64
2025/12/14 07:49:22.250, 0, 78, 46, 20355, 168.52, 65
2025/12/14 07:49:27.251, 0, 67, 36, 20355, 177.93, 66
2025/12/14 07:49:32.252, 0, 48, 30, 20355, 183.14, 64
2025/12/14 07:49:37.253, 0, 38, 20, 20355, 191.75, 66
2025/12/14 07:49:42.255, 0, 32, 15, 20355, 186.56, 65
2025/12/14 07:49:47.256, 0, 50, 28, 20355, 189.78, 65
2025/12/14 07:49:52.257, 0, 48, 25, 20355, 218.01, 66
2025/12/14 07:49:57.259, 0, 51, 28, 20355, 177.24, 65
2025/12/14 07:50:02.260, 0, 46, 28, 20355, 181.73, 64
2025/12/14 07:50:07.262, 0, 61, 43, 20355, 178.70, 65
2025/12/14 07:50:12.263, 0, 71, 49, 20355, 178.34, 66
2025/12/14 07:50:17.264, 0, 90, 69, 20355, 162.02, 65
2025/12/14 07:50:22.266, 0, 92, 68, 20355, 192.10, 65
2025/12/14 07:50:27.267, 0, 80, 47, 20355, 195.30, 65
2025/12/14 07:50:32.269, 0, 43, 25, 20355, 191.06, 64
2025/12/14 07:50:37.270, 0, 82, 48, 20355, 210.07, 64
2025/12/14 07:50:42.271, 0, 84, 59, 20355, 187.68, 67
2025/12/14 07:50:47.273, 0, 69, 49, 20355, 213.72, 67
2025/12/14 07:50:52.275, 0, 61, 36, 20355, 202.35, 66
2025/12/14 07:50:57.276, 0, 74, 45, 20355, 204.34, 65
2025/12/14 07:51:02.277, 0, 57, 29, 20355, 225.79, 64
2025/12/14 07:51:07.279, 0, 47, 25, 20355, 185.26, 64
2025/12/14 07:51:12.280, 0, 75, 54, 20355, 207.88, 67
2025/12/14 07:51:17.281, 0, 80, 59, 20355, 217.05, 65
2025/12/14 07:51:22.283, 0, 80, 56, 20355, 194.67, 64
2025/12/14 07:51:27.284, 0, 84, 50, 20355, 207.64, 67
2025/12/14 07:51:32.285, 0, 92, 69, 20355, 192.08, 64
2025/12/14 07:51:37.286, 0, 50, 26, 20355, 186.31, 66
2025/12/14 07:51:42.291, 0, 90, 55, 20355, 202.74, 67
2025/12/14 07:51:47.292, 0, 50, 31, 20355, 186.04, 67
2025/12/14 07:51:52.294, 0, 65, 35, 20355, 183.89, 66
2025/12/14 07:51:57.295, 0, 83, 49, 20355, 206.97, 67
2025/12/14 07:52:02.297, 0, 92, 68, 20355, 172.16, 65
2025/12/14 07:52:07.298, 0, 86, 63, 20355, 200.61, 66
2025/12/14 07:52:12.299, 0, 53, 27, 20355, 232.88, 65
2025/12/14 07:52:17.301, 0, 81, 48, 20355, 187.05, 67
2025/12/14 07:52:22.302, 0, 84, 56, 20355, 203.55, 65
2025/12/14 07:52:27.303, 0, 88, 64, 20355, 198.37, 65
2025/12/14 07:52:32.304, 0, 64, 39, 20355, 208.78, 66
2025/12/14 07:52:37.306, 0, 82, 53, 20355, 196.65, 65
2025/12/14 07:52:42.308, 0, 80, 48, 20355, 201.72, 64
2025/12/14 07:52:47.309, 0, 85, 61, 20355, 185.23, 68
2025/12/14 07:52:52.310, 0, 51, 33, 20355, 207.92, 67
2025/12/14 07:52:57.311, 0, 85, 51, 20355, 201.72, 65
2025/12/14 07:53:02.312, 0, 83, 58, 20355, 224.74, 66
2025/12/14 07:53:07.313, 0, 62, 32, 20355, 203.21, 67
2025/12/14 07:53:12.315, 0, 84, 57, 20355, 208.12, 66
2025/12/14 07:53:17.316, 0, 89, 65, 20355, 192.26, 67
2025/12/14 07:53:22.317, 0, 78, 44, 20355, 203.61, 65
2025/12/14 07:53:27.320, 0, 83, 53, 20355, 199.98, 64
2025/12/14 07:53:32.321, 0, 76, 54, 20355, 176.88, 65
2025/12/14 07:53:37.327, 0, 70, 43, 20355, 197.03, 67
2025/12/14 07:53:42.333, 0, 89, 54, 20355, 209.74, 65
2025/12/14 07:53:47.342, 0, 84, 59, 20355, 228.52, 66
2025/12/14 07:53:52.343, 0, 53, 36, 20355, 211.94, 66
2025/12/14 07:53:57.349, 0, 83, 51, 20355, 176.55, 65
2025/12/14 07:54:02.350, 0, 92, 69, 20355, 202.01, 66
2025/12/14 07:54:07.351, 0, 54, 37, 20355, 191.86, 66
2025/12/14 07:54:12.353, 0, 56, 32, 20355, 203.42, 67
2025/12/14 07:54:17.354, 0, 87, 53, 20355, 202.72, 66
2025/12/14 07:54:22.355, 0, 83, 50, 20355, 190.59, 66
2025/12/14 07:54:27.357, 0, 89, 68, 20355, 209.06, 66
2025/12/14 07:54:32.358, 0, 70, 50, 20357, 214.30, 67
2025/12/14 07:54:37.359, 0, 43, 25, 20355, 184.02, 67
2025/12/14 07:54:42.360, 0, 83, 49, 20355, 203.45, 65
2025/12/14 07:54:47.363, 0, 91, 67, 20355, 214.30, 66
2025/12/14 07:54:52.365, 0, 74, 51, 20355, 168.26, 67
2025/12/14 07:54:57.366, 0, 71, 42, 20355, 201.39, 66
2025/12/14 07:55:02.367, 0, 43, 26, 20355, 184.94, 65
2025/12/14 07:55:07.369, 0, 53, 31, 20355, 162.03, 65
2025/12/14 07:55:12.370, 0, 91, 68, 20355, 194.02, 66
2025/12/14 07:55:17.371, 0, 86, 65, 20355, 161.96, 65
2025/12/14 07:55:22.373, 0, 87, 53, 20355, 203.63, 65
2025/12/14 07:55:27.374, 0, 87, 53, 20355, 213.88, 64
2025/12/14 07:55:32.375, 0, 79, 54, 20355, 190.80, 64
2025/12/14 07:55:37.376, 0, 77, 46, 20355, 151.40, 64
2025/12/14 07:55:42.378, 0, 60, 33, 20355, 149.18, 65
2025/12/14 07:55:47.379, 0, 86, 52, 20355, 215.12, 66
2025/12/14 07:55:52.381, 0, 48, 27, 20355, 155.34, 64
2025/12/14 07:55:57.383, 0, 88, 63, 20355, 210.26, 65
2025/12/14 07:56:02.384, 0, 75, 45, 20355, 185.79, 63
2025/12/14 07:56:07.386, 0, 75, 46, 20355, 189.49, 64
2025/12/14 07:56:12.387, 0, 77, 46, 20355, 161.39, 63
2025/12/14 07:56:17.388, 0, 82, 48, 20355, 169.90, 65
2025/12/14 07:56:22.390, 0, 73, 40, 20355, 205.81, 66
2025/12/14 07:56:27.391, 0, 74, 47, 20355, 213.73, 63
2025/12/14 07:56:32.393, 0, 74, 44, 20355, 213.87, 64
2025/12/14 07:56:37.394, 0, 83, 50, 20355, 212.31, 66
2025/12/14 07:56:42.396, 0, 83, 50, 20355, 213.89, 66
2025/12/14 07:56:47.397, 0, 50, 29, 20355, 197.40, 64
2025/12/14 07:56:52.398, 0, 79, 45, 20355, 204.64, 66
2025/12/14 07:56:57.400, 0, 77, 45, 20355, 151.99, 65
2025/12/14 07:57:02.401, 0, 74, 44, 20355, 197.42, 65
2025/12/14 07:57:07.402, 0, 85, 50, 20355, 188.84, 65
2025/12/14 07:57:12.403, 0, 78, 46, 20355, 146.71, 65
2025/12/14 07:57:17.405, 0, 50, 26, 20355, 219.16, 64
2025/12/14 07:57:22.407, 0, 91, 67, 20355, 202.70, 64
2025/12/14 07:57:27.408, 0, 81, 59, 20355, 165.74, 66
2025/12/14 07:57:32.410, 0, 76, 46, 20355, 180.78, 63
2025/12/14 07:57:37.411, 0, 74, 45, 20355, 196.20, 64
2025/12/14 07:57:42.412, 0, 75, 46, 20355, 190.84, 63
2025/12/14 07:57:47.414, 0, 87, 53, 20355, 197.23, 62
2025/12/14 07:57:52.416, 0, 75, 50, 20355, 176.77, 65
2025/12/14 07:57:57.418, 0, 75, 44, 20355, 219.09, 64
2025/12/14 07:58:02.420, 0, 76, 45, 20355, 171.68, 65
2025/12/14 07:58:07.421, 0, 88, 54, 20355, 196.98, 64
2025/12/14 07:58:12.422, 0, 75, 48, 20355, 191.56, 65
2025/12/14 07:58:17.423, 0, 85, 63, 20355, 186.58, 66
2025/12/14 07:58:22.425, 0, 74, 45, 20355, 219.78, 63
2025/12/14 07:58:27.426, 0, 55, 33, 20355, 214.02, 66
2025/12/14 07:58:32.427, 0, 47, 28, 20355, 189.72, 66
2025/12/14 07:58:37.428, 0, 53, 37, 20355, 181.24, 65
2025/12/14 07:58:42.429, 0, 88, 66, 20355, 160.59, 66
2025/12/14 07:58:47.432, 0, 68, 49, 20355, 168.26, 64
2025/12/14 07:58:52.433, 0, 89, 66, 20355, 192.87, 66
2025/12/14 07:58:57.434, 0, 87, 66, 20355, 199.96, 65
2025/12/14 07:59:02.435, 0, 73, 39, 20355, 186.43, 63
2025/12/14 07:59:07.437, 0, 87, 54, 20355, 202.66, 64
2025/12/14 07:59:12.439, 0, 59, 34, 20355, 178.15, 64
2025/12/14 07:59:17.440, 0, 65, 34, 20355, 155.86, 65
2025/12/14 07:59:22.442, 0, 40, 17, 20355, 199.89, 64
2025/12/14 07:59:27.443, 0, 82, 59, 20355, 192.03, 64
2025/12/14 07:59:32.444, 0, 91, 68, 20355, 175.52, 63
2025/12/14 07:59:37.446, 0, 75, 46, 20355, 192.58, 62
2025/12/14 07:59:42.447, 0, 74, 46, 20355, 210.28, 62
2025/12/14 07:59:47.448, 0, 77, 55, 20355, 177.79, 63
2025/12/14 07:59:52.450, 0, 89, 65, 20355, 226.40, 66
2025/12/14 07:59:57.451, 0, 76, 45, 20355, 164.23, 64
2025/12/14 08:00:02.452, 0, 77, 46, 20355, 167.87, 64
2025/12/14 08:00:07.453, 0, 86, 52, 20355, 208.29, 65
2025/12/14 08:00:12.454, 0, 57, 34, 20355, 204.37, 66
2025/12/14 08:00:17.456, 0, 61, 42, 20355, 182.25, 64
2025/12/14 08:00:22.457, 0, 35, 18, 20355, 164.24, 64
2025/12/14 08:00:27.459, 0, 77, 55, 20355, 167.62, 65
2025/12/14 08:00:32.460, 0, 65, 45, 20355, 168.08, 65
2025/12/14 08:00:37.461, 0, 88, 64, 20355, 212.51, 65
2025/12/14 08:00:42.463, 0, 86, 65, 20355, 163.77, 65
2025/12/14 08:00:47.464, 0, 79, 58, 20355, 164.04, 65
2025/12/14 08:00:52.465, 0, 90, 67, 20355, 194.50, 65
2025/12/14 08:00:57.466, 0, 91, 68, 20355, 195.88, 64
2025/12/14 08:01:02.467, 0, 85, 62, 20355, 160.67, 65
2025/12/14 08:01:07.469, 0, 91, 68, 20355, 207.93, 64
2025/12/14 08:01:12.470, 0, 76, 52, 20355, 223.82, 63
2025/12/14 08:01:17.471, 0, 74, 45, 20355, 197.92, 63
2025/12/14 08:01:22.473, 0, 79, 47, 20355, 168.35, 65
2025/12/14 08:01:27.474, 0, 55, 31, 20355, 156.49, 65
2025/12/14 08:01:32.476, 0, 46, 27, 20355, 203.46, 64
2025/12/14 08:01:37.477, 0, 32, 15, 20355, 173.08, 65
2025/12/14 08:01:42.479, 0, 86, 63, 20355, 185.86, 63
2025/12/14 08:01:47.481, 0, 71, 50, 20355, 200.05, 66
2025/12/14 08:01:52.484, 0, 74, 45, 20355, 199.13, 64
2025/12/14 08:01:57.486, 0, 73, 54, 20355, 191.82, 66
2025/12/14 08:02:02.487, 0, 73, 39, 20355, 195.85, 65
2025/12/14 08:02:07.488, 0, 87, 63, 20355, 220.56, 64
2025/12/14 08:02:12.489, 0, 76, 54, 20355, 182.52, 66
2025/12/14 08:02:17.490, 0, 75, 44, 20355, 188.35, 65
2025/12/14 08:02:22.492, 0, 68, 35, 20355, 188.51, 64
2025/12/14 08:02:27.493, 0, 55, 31, 20355, 176.87, 62
2025/12/14 08:02:32.494, 0, 51, 30, 20355, 199.36, 63
2025/12/14 08:02:37.496, 0, 81, 58, 20355, 173.06, 65
2025/12/14 08:02:42.497, 0, 76, 51, 20355, 228.16, 66
2025/12/14 08:02:47.498, 0, 91, 69, 20357, 152.09, 65
2025/12/14 08:02:52.500, 0, 77, 54, 20355, 207.48, 65
2025/12/14 08:02:57.501, 0, 75, 45, 20355, 218.87, 65
2025/12/14 08:03:02.502, 0, 74, 45, 20355, 185.13, 63
2025/12/14 08:03:07.503, 0, 57, 31, 20355, 161.17, 63
2025/12/14 08:03:12.504, 0, 42, 18, 20355, 195.71, 63
2025/12/14 08:03:17.506, 0, 64, 34, 20355, 164.56, 63
2025/12/14 08:03:22.507, 0, 79, 56, 20355, 177.40, 62
2025/12/14 08:03:27.508, 0, 76, 55, 20355, 182.76, 63
2025/12/14 08:03:32.509, 0, 76, 45, 20355, 187.63, 65
2025/12/14 08:03:37.510, 0, 81, 47, 20355, 176.55, 65
2025/12/14 08:03:42.512, 0, 63, 34, 20355, 158.76, 64
2025/12/14 08:03:47.514, 0, 89, 67, 20355, 166.66, 64
2025/12/14 08:03:52.515, 0, 76, 53, 20355, 214.10, 63
2025/12/14 08:03:57.517, 0, 75, 46, 20355, 201.99, 64
2025/12/14 08:04:02.518, 0, 64, 35, 20355, 172.63, 64
2025/12/14 08:04:07.519, 0, 69, 35, 20355, 188.64, 66
2025/12/14 08:04:12.521, 0, 57, 30, 20355, 200.79, 66
